dense_2,dense_2/kernel:0,"(64, 32)",17,0.4054535,0.42136937,-0.11842504,0.3125372,-0.10702323,0.3059271,0.21561792,0.29005116,0.30523574,-0.44636565,0.4222341,-0.36188754,-0.2887584,-0.08087037,-0.16454437,-0.14609617,0.6610045,0.43625942,0.373657,0.038243376,-0.37542492,0.04205739,0.3517736,0.008696008,0.110056266,-0.08182548,-0.46492237,0.20241849,-0.053852398,-0.44443354,0.1657663,-0.2224928
dense_2,dense_2/kernel:0,"(64, 32)",18,-0.38215956,0.40638885,0.46066156,-0.09217526,-0.031522814,-0.60229045,-0.63465255,0.3121754,0.27172667,-0.0283602,0.16307199,-0.30549422,0.16188626,0.3278767,-0.85735345,0.14609826,0.1735234,-0.1342128,0.3162814,-0.00019005813,-0.33684075,0.010010934,-0.073402196,-1.2543103,0.3069695,0.039279006,0.2270065,0.40831774,0.013600471,-0.28540838,-0.41699475,0.97126275
dense_2,dense_2/kernel:0,"(64, 32)",19,0.06827807,0.36782366,0.16796228,-0.18247274,0.0004990571,0.2760743,0.054100018,0.21266459,0.34789538,-0.43239224,0.104087286,-0.31760487,-0.18351494,-0.13160911,0.2308916,0.06341236,0.5433673,-0.25196904,0.11913233,-0.2649255,0.04619433,0.18133661,0.1595656,0.11159486,-0.45052174,-0.24273819,-0.33607313,-0.008646322,0.15631984,-0.41256273,-0.32044533,-0.12158288
dense_2,dense_2/kernel:0,"(64, 32)",20,0.28220552,-0.3479038,0.285328,-0.05246888,-0.14614375,-0.06559683,0.086482055,-0.14798799,0.24506517,-0.48295015,0.45072144,-0.06989398,-0.20930354,-0.15564702,0.06443513,0.40654394,0.20745924,-0.25654003,0.48687702,-0.12255719,0.09691514,0.22210051,0.39633754,0.8231543,-0.40066314,-0.15584077,-0.33646286,-0.020631485,-0.12834552,-0.038095504,-0.020000083,-0.07878186
dense_2,dense_2/kernel:0,"(64, 32)",21,0.46331134,0.7595844,0.35121897,-0.042926293,0.34525836,0.04066297,0.055262957,0.0742014,-0.26227716,0.14849949,-0.04591667,-0.09829556,0.2586232,-0.013309463,-0.2322644,0.06743414,0.35389808,0.2348695,0.08956064,0.061032284,-0.25622475,-0.23425531,0.24117216,-0.088322945,0.47093618,-0.048622306,-0.121547274,0.29692587,0.16888632,-0.50031394,0.29153636,0.07376491
dense_2,dense_2/kernel:0,"(64, 32)",22,-0.40782484,-0.19691251,0.19225705,0.07010871,0.17829841,-0.1590329,0.2758481,0.23395604,0.2031007,0.14658827,0.051628783,-0.037126176,0.12574683,0.24881633,-0.1565004,-0.017094588,-0.10410316,-0.0024491486,0.44158673,0.21072166,0.07558929,0.29772535,-0.2062098,-0.15227552,0.15881966,0.2056309,0.18748634,0.21321017,0.22207923,0.00876476,0.10691696,0.10327535
dense_2,dense_2/kernel:0,"(64, 32)",23,0.16630612,-0.16781223,0.17311877,0.12425478,0.23766519,0.09387546,0.35284936,0.37499464,0.16004927,-0.05757082,0.28653163,0.04532277,0.007836973,0.036983322,0.25082356,-0.037012387,0.13351499,-0.062528566,-0.014622146,-0.09482308,-0.2541253,0.27993247,0.17367513,-0.24306604,-0.39198712,-0.16912517,0.011201291,0.17180677,0.10261346,0.19646706,-0.12630886,-0.060181286
dense_2,dense_2/kernel:0,"(64, 32)",24,0.087243296,0.14767937,-0.10657227,-0.010856977,0.13099551,0.2766801,-0.10234845,-0.15997964,0.048105348,0.24568892,0.3187401,0.069783606,-0.15004307,-0.067588896,0.33539316,0.021255448,-0.10105907,0.09424944,0.19329707,0.14783442,0.19196716,0.16179968,0.2063419,0.39264724,0.22903399,-0.110286266,-0.16225213,0.04488398,-0.025438938,0.29853982,0.037960183,0.24099118
dense_2,dense_2/kernel:0,"(64, 32)",25,0.15343669,0.19904259,0.06557007,-0.26277286,-0.37171435,-0.06202004,-0.12979098,-0.37093836,0.6206276,-0.012066299,0.06226092,-2.7289166,-0.013690881,0.2778215,-0.6063804,0.20716678,0.068154156,-0.47803196,-0.04595468,0.898313,-0.08519221,-0.8244195,-0.30377534,-0.43559045,0.3497485,0.06228719,-0.27431872,0.5427748,0.020199293,-0.3517777,-0.27587628,0.4578488
dense_2,dense_2/kernel:0,"(64, 32)",26,-0.21126865,-0.67980963,0.1604924,-0.047825508,0.2396822,0.34144706,0.26836044,0.27556804,-0.13114241,0.16109069,0.4741477,0.45487,0.11218115,0.14770564,0.09893977,0.32881817,-0.2766219,-0.23631757,0.2112695,0.2984484,-0.26009917,-0.13844259,-0.17226134,0.46427062,0.3109871,0.29035282,-0.051774137,-0.05613831,-0.07378195,0.6817167,-0.008155484,0.055235244
